sort,shoulder,url,title,identifier,format,type,relation,source
1,/dc5,https://digitalcollections.frick.org/digico/#/archive/Photoarchive/,Gladys Lloyd Robinson Digital Artist File,"Robinson, Gladys Lloyd (Cassell), 1895/96-1971.",HTML/jpg,image/collection,32/digico/#/archive/Photoarchive/,31
2,/gh4,https://archives.frick.org/repositories/3/archival_objects/158,"Robinson, Gladys Lloyd, 1895-1971, undated",158,HTML,text,35,35/resources/1
3,/fm7,https://research.frick.org/directory/detail/5437,"Robinson, Gladys Lloyd, 1895-1971",5437,HTML,authority,36,34
4,/ab3,https://library.frick.org/permalink/01NYA_INST/cvgb5f/alma991008449649707141,"The Gladys Lloyd Robinson and Edward G. Robinson collection : [catalogue] : an exhibition ... Los Angeles County Museum, September 11 to November 11; California Palace of the Legion of Honor, San Francisco, November 30 to January 13, 1956-1957.",991008449649707141,MARC,text,33/collections#books,33
5,/ab3,https://library.frick.org/permalink/01NYA_INST/cvgb5f/alma991012559229707141,Paintings & drawings.,991012559229707141,MARC,text,33/collections#auction,33
6,/ab3,https://library.frick.org/permalink/01NYA_INST/cvgb5f/alma991012558939707141,"Italian and other primitives, Renaissance & Baroque paintings; Dutch XVII century petits maitres, French & Italian XVIII century works; British paintings.",991012558939707141,MARC,text,33/collections#auction,33
7,/ab3,https://library.frick.org/permalink/01NYA_INST/cvgb5f/alma991008548459707141,"Paintings by Gladys L. Robinson, January, 1948.",991008548459707141,MARC,text,33/collections#books,33
8,/ab3,https://library.frick.org/permalink/01NYA_INST/cvgb5f/alma991009245169707141,"Paintings, Gladys Lloyd Robinson.",991009245169707141,MARC,text,33/collections#books,33
9,/ab3,https://library.frick.org/permalink/01NYA_INST/cvgb5f/alma991004850699707141,Avant-Port de Dieppe.,991004850699707141,MARC,text,23,33/photoarchive
10,/ab3,https://library.frick.org/permalink/01NYA_INST/d73c5u/alma991004852519707141,"La Rue Saint-Honore, Effet de Soleil, Après-Midi.",991004852519707141,MARC,text,23,33/photoarchive
11,/ab3,https://library.frick.org/permalink/01NYA_INST/1qqhid8/alma991004979509707141,Interior with Family Scene.,991004979509707141,MARC,text,24,33/photoarchive
12,/ab3,https://library.frick.org/permalink/01NYA_INST/1qqhid8/alma991005211659707141,La Fillette au Chapeau.,991005211659707141,MARC,text,25,33/photoarchive
13,/ab3,https://library.frick.org/permalink/01NYA_INST/d73c5u/alma991000988459707141,Père Tanguy,991000988459707141,MARC,text,26,33/photoarchive
14,/dc5,https://digitalcollections.frick.org/digico/#/details/bibRecordNumber/b15960341/Photoarchive,Avant-Port de Dieppe.,b15960341,HTML/jpg,image,27,9
15,/dc5,https://digitalcollections.frick.org/digico/#/details/bibRecordNumber/b12717848/Photoarchive,"La Rue Saint-Honore, Effet de Soleil, Après-Midi.",b12717848,HTML/jpg,image,27,10
16,/dc5,https://digitalcollections.frick.org/digico/#/details/bibRecordNumber/b15985404/Photoarchive,Interior with Family Scene.,b15985404,HTML/jpg,image,28,11
17,/dc5,https://digitalcollections.frick.org/digico/#/details/bibRecordNumber/b16049615/Photoarchive,La Fillette au Chapeau.,b16049615,HTML/jpg,image,29,12
18,/dc5,https://digitalcollections.frick.org/digico/#/details/bibRecordNumber/b11200765/Photoarchive,Père Tanguy,b11200765,HTML/jpg,image,30,13
19,/dc5,https://digitalcollections.frick.org/digico/#/details/containerID/3107100208128/Photoarchive,In Memoriam,3.1071E+12,HTML/jpg,image,1,32/digico/#/archive/Photoarchive/
20,/dc5,https://digitalcollections.frick.org/digico/#/details/containerID/3107100208131/Photoarchive,"Basket Market, Marriakes, Moroco",3.1071E+12,HTML/jpg,image,1,32/digico/#/archive/Photoarchive/
21,/dc5,https://digitalcollections.frick.org/digico/#/details/containerID/3107100208129/Photoarchive,"San Miguel, California",3.1071E+12,HTML/jpg,image,1,32/digico/#/archive/Photoarchive/
22,/dc5,https://digitalcollections.frick.org/digico/#/details/containerID/3107100208134/Photoarchive,"Ojai Valley, California",3.1071E+12,HTML/jpg,image,1,32/digico/#/archive/Photoarchive/
23,/ab3,https://library.frick.org/permalink/01NYA_INST/cvgb5f/alma991004627479707141,Camille Pissarro Artist File,991004627479707141,MARC,text,33/photoarchive,https://www.wikidata.org/wiki/Q134741
24,/ab3,https://library.frick.org/permalink/01NYA_INST/1qqhid8/alma991004627699707141,Edouard Vuillard Artist File,991004627699707141,MARC,text,33/photoarchive,https://www.wikidata.org/wiki/Q239394
25,/ab3,https://library.frick.org/permalink/01NYA_INST/1qqhid8/alma991002409469707141,Pierre Auguste Renoir Artist File,991002409469707141,MARC,text,33/photoarchive,https://www.wikidata.org/wiki/Q39931
26,/ab3,https://library.frick.org/permalink/01NYA_INST/1qqhid8/alma991004314619707141,Vincent Van Gogh Artist File,991004314619707141,MARC,text,33/photoarchive,https://www.wikidata.org/wiki/Q5582
27,/dc5,https://digitalcollections.frick.org/digico/#/archive/Photoarchive/,Camille Pissarro Digital Artist File,"Pissarro, Camille, 1830-1903. ",HTML/jpg,image/collection,32/digico/#/archive/Photoarchive/,23
28,/dc5,https://digitalcollections.frick.org/digico/#/archive/Photoarchive/,Edouard Vuillard Digital Artist File,"Vuillard, Edouard, 1868-1940.",HTML/jpg,image/collection,32/digico/#/archive/Photoarchive/,24
29,/dc5,https://digitalcollections.frick.org/digico/#/archive/Photoarchive/,Pierre Auguste Renoir Digital Artist File,"Renoir, Auguste, 1841-1919.",HTML/jpg,image/collection,32/digico/#/archive/Photoarchive/,25
30,/dc5,https://digitalcollections.frick.org/digico/#/archive/Photoarchive/,Vincent Van Gogh Digital Artist File,"Gogh, Vincent van, 1853-1890. ",HTML/jpg,image/collection,32/digico/#/archive/Photoarchive/,26
31,/ab3,https://library.frick.org/permalink/01NYA_INST/1qqhid8/alma991004314619707141,Gladys Lloyd Robinson  Artist File,991004314619707141,MARC,text,32/digico/#/archive/Photoarchive/,34
32,/dc5,https://digitalcollections.frick.org,Frick Digital Collections,fpw,HTML,collection,https://collections.frick.org,https://www.frick.org
33,/ab3,https://www.frick.org/library,Frick Art Reference Library,fp,HTML,collection,https://collections.frick.org,https://www.frick.org
34,/fm7,https://www.wikidata.org/wiki/Q95586270,Gladys Lloyd Robinson,Q95586270,HTML,authority,https://www.wikidata.org/wiki/Q104694359,https://www.wikidata.org/wiki/Special:EntityData/Q95586270
35,/gh4,https://archives.frick.org/repositories/3,Frick Collection Archives,fa,HTML,collection,https://archives.frick.org,https://www.frick.org
36,/fm7,https://research.frick.org/directory?,Archives Directory for the History of Collecting in America,archivesdirectory,HTML,collection,https://research.frick.org,https://www.frick.org